id,title,description,link,image_link,availability,price,gtin,brand,mpn,condition
beachwaver-b1,BEACHWAVER B1,"Introducing theÂ Beachwaver B1, a cutting-edge styling tool that will transform your hair game. This innovative device boasts a stunning array of features that make a must-have for anyone looking to create beautifully textured, beachy waves with ease.",https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/beachwaver-b1,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame183.jpg?v=1708958868,in stock,99.00 USD,,Beauty Enterprise Store,,new
foreo-luna-face-exfoliator-brush-and-silicone-clea,FOREO LUNA Face Exfoliator Brush and Silicone Cleansing Device for Combination Skin,"LUNA face brush delivers deeper and gentler cleansing, while reducing the appearance of fine lines and wrinkles. All it takes is 2 minutes twice a day for a healthier, radiant and younger-looking complexion",https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/foreo-luna-face-exfoliator-brush-and-silicone-cleansing-device-for-combination-skin,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame171.jpg?v=1708957133,in stock,79.00 USD,,Beauty Enterprise Store,,new
foreo-luna-face-exfoliator-brush-and-silicone-clea,,,https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/foreo-luna-face-exfoliator-brush-and-silicone-cleansing-device-for-combination-skin,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame173.jpg?v=1708957134,in stock,79.00 USD,,,,new
foreo-luna-face-exfoliator-brush-and-silicone-clea,,,https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/foreo-luna-face-exfoliator-brush-and-silicone-cleansing-device-for-combination-skin,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame172.jpg?v=1708957133,in stock,79.00 USD,,,,new
foreo-luna-face-exfoliator-brush-and-silicone-clea,,,https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/foreo-luna-face-exfoliator-brush-and-silicone-cleansing-device-for-combination-skin,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame_178.jpg?v=1708956912,in stock,79.00 USD,,,,new
foreo-luna-face-exfoliator-brush-and-silicone-clea,,,https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/foreo-luna-face-exfoliator-brush-and-silicone-cleansing-device-for-combination-skin,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame_177.jpg?v=1708956741,in stock," USD",,,,new
foreo-luna-face-exfoliator-brush-and-silicone-clea,,,https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/foreo-luna-face-exfoliator-brush-and-silicone-cleansing-device-for-combination-skin,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame_174_64fdef8f-4200-4dfb-8939-17878d2826d3.jpg?v=1708956424,in stock," USD",,,,new
gugug-skin-scrubber-face-spatula,GUGUG Skin Scrubber Face Spatula,"GUGUG skin spatula uses latest technology &amp; high-quality materials, specially designed for facial beauty, chooses different modes according to individual needs, effectively removes blackheads, whiteheads, oil, and other dirt.",https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/gugug-skin-scrubber-face-spatula,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame190.jpg?v=1708959728,in stock,30.00 USD,,Beauty Enterprise Store,,new
lumaglow-red-led-light-therapy-by-project-e-beauty,LumaGlow Red LED Light Therapy by Project E Beauty,"Harnessing red light for collagen stimulation and enhanced blood flow, this wireless, portable device offers convenience - all backed by FDA clearance for safety and effectiveness. Achieve radiant skin effortlessly with clinically proven results.",https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/lumaglow-red-led-light-therapy-by-project-e-beauty,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame179.jpg?v=1708957986,in stock,100.00 USD,,Beauty Enterprise Store,,new
mighty-green-anti-ageing-face-cream,Mighty Green - Anti-Ageing Face Cream,"Harnessing the latest science of botanicals, our anti-ageing face cream is a REVOLUTIONARY new product. This has been many months in the making with our Facialist and team of health experts.",https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/mighty-green-anti-ageing-face-cream,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/Frame187.jpg?v=1708959308,in stock,50.00 USD,,Beauty Enterprise Store,,new
test-volodymyr,Test Volodymyr,,https://agugnafpzin7ammf-86240592154.shopifypreview.com/products/test-volodymyr,https://cdn.shopify.com/s/files/1/0862/4059/2154/files/bs.png?v=1708956354,in stock,1.00 USD,,Beauty Enterprise Store,,new